scrape_city_id,scrape_city_name,oyo_id,name,city,address,rating,price,latitude,longitude
17,Ahmedabad,115230,Hotel O Rudra Palace,,"Hotel Rudra Palace, New York Trade Center, B S G Highway, Ahmedabad",,,23.0531004,72.5191464
17,Ahmedabad,1306,Townhouse Prahladnagar,,"1st Floor, Avadh Arcade, 132 Ft. Ring Road Opposite Jivraj Park, Near Police Choki Vejalpur, Ahmedabad",,,23.00047,72.536184
17,Ahmedabad,2948,Super Hotel O Jamalpur Ahmedabad Formerly Hotel Peace,,"3rd Floor, Ashrafi Complex, Opposite Sardar Patel Market, Jamalpur, Ahmedabad",,,23.0100434,72.5798001
17,Ahmedabad,111911,Collection O Maninagar East Formerly Maninagar Residency,,"DK Complex, Near Kashivishvanath Mahadev, Maninagar, Ahmedabad",,,22.995071,72.615208
17,Ahmedabad,243293,Collection O Odhav Circle Formerly Hotel New Balaji,,"Dhaval Estate, SP Ring Road, Nikol, Odhav, Ahmedabad",,,23.031577,72.675523
17,Ahmedabad,2896,Super Hotel O Vibrant Residency,,"Near Goyal Intercity And Vaibhav Laxmi Temple, Thaltej, Ahmedabad",,,23.050844,72.527675
17,Ahmedabad,45413,Super Hotel O Vatva Railway Station Formerly Anmol Palace,,"1st Floor, Ambica Mill Compound, Near Durga Nagar, Vatva, Ahmedabad",,,22.9675602,72.6248712
17,Ahmedabad,305061,Super Hotel O Dream Space,,"4th Floor, Neelakanth plaza, opp. New Madhavpura Market 4th Floor, Neelakanth plaza, opp. New Madhavpura Market Doctor Ambedkar Road, Jain Colony, Shahibag, Ahmedabad, Ahmedabad",,,23.0483676,72.5898108
17,Ahmedabad,187771,Hotel O New York,,"3rh floor, Narayan Arcade, Opp Gokulesh Petrol Pump, Near Shahwadi Bus Stop, Narol,, Ahmedabad, India , Ahmedabad",,,22.9668026,72.5885757
17,Ahmedabad,226914,Hotel O bhanu Villa,,"2nd floor, Sun Plaza, Nr. Fastrack Show Room, Swastik Cross Road, Navrangpura, Ahmedabad",,,23.037277,72.5604933
17,Ahmedabad,40568, Hotel O Swell,,"4th Floor, Smitdhara Complex Center, Opp Hero Showroom, Vijay Charrasta, Commerce College Rd, Ahmedabad, 380009, Ahmedabad, India, Ahmedabad",,,23.042056,72.550532
17,Ahmedabad,168469,Hotel O R S Palace,,"Above Deepak Medicals, Opposite Sardar Patel Stadium Road, Navrangpura, Ahmedabad",,,23.040137,72.56373
17,Ahmedabad,218364,Hotel O Raj Palace,,"D/1, Shree Ghantakarna Mahavir Market, Sarangpur Near New Cloth Market, Ahmedabad",,,23.0194516,72.5993353
17,Ahmedabad,983,Palette River Front Railway Station Formerly Host Inn,,"Near Nehru Bridge, Khanpur, Ahmedabad",,,23.0292213,72.57757219999999
17,Ahmedabad,209987,Hotel O by OYO Reet Villa,,"5/A, Opp. Sports Club, Sardar Patel Stadium Road, Nr. Stadium Circle, Navrangpura, Ahmedabad, Ahmedabad",,,23.040969,72.563263
17,Ahmedabad,171791,Hotel O N Y,,"N Y Square, N R Savvy Swaraj, Vandematram, Gota, Ahmedabad",,,23.0983632,72.5518096
17,Ahmedabad,1547,Hotel O Keshav,,"Near Swastik Char Rasta, Navrangpura, CG Road, Ahmedabad",,,23.037880490317164,72.56152303889394
17,Ahmedabad,355827,Collection O Hotel Orange Tree,,"4th Floor, Block B, Swami Narayan Avenue 4th Floor, Block B, Swami Narayan Avenue AEC Char Rasta, Naranpura, Ahmedabad",,,23.053485,72.547409
17,Ahmedabad,242539,Super Hotel O by OYO SR Farm,,"E-2 E-2, Prathana Upvan Road, Ghuma, Ahmedabad, Gujarat, Near- Jaldhara-3, Ahmedabad",,,23.042473549572204,72.438720810882
17,Ahmedabad,112731,Hotel O Maple view,,"4th floor, Neelkanth paradise, nr.Galaxy Cinema, Naroda, Ahmedabad",,,23.0777722,72.6537039
17,Ahmedabad,234118,Hotel O Angel Park,,"101, First floor,opp.Sanyas near ellisbridge Ashram Roadnull, Ahmedabad",,,23.0238438,72.5706604
17,Ahmedabad,498,Hotel  O Relax Inn,,"4th Floor, Pushpak Complex, Opposite Prahladnagar Garden, Anandnagar Road, Ahmedabad",,,23.0119611,72.5054933
17,Ahmedabad,222531,Hotel O Apollo,,"28-29, Anoli Co. Op. Housing Society Ltd, B/1/1, Sunrise Park Road, above ADC bankabove ADC bank, above ADC Bank, Sunrise Park, Vastrapur, Ahmedabad, Gujarat , Ahmedabad",,,23.0414304,72.5281728
17,Ahmedabad,178711,Hotel O Royal King,,"4th Floor, Atlanta Business Hub, Above Kaka Bhaji Pav, Nana Chiloda Circle, Ring Road, Ahmedabad",,,23.1107093,72.6740719
17,Ahmedabad,2966,Hotel O Skyland,,"Near Adwait Hospital, Bopal Main Road, Near Bhavya Shopping Complex, Bopal Main Road, Ahmedabad5th Floor, Bhavya Shopping Complex, Opp- Govt Tubewell, Bopal, Ahmedabad-Gujarat, Ahmedabad",,,23.031379,72.473276
17,Ahmedabad,3414,Hotel O Kanchan Palace,,"Near Ahmedabad Railway Station, Ashram Road, Ahmedabad",,,23.039964089112132,72.57785391980562
17,Ahmedabad,682,Hotel O Crystal,,"Ashram Road, Ahmedabad",,,23.035518480434316,72.56917529598948
17,Ahmedabad,243365,Hotel O Rion Inn,,"4th Floor, nagindas Chamber, opp. auda office, Ashram Road, usmanpura, Ahmedabad",,,23.0452759,72.570026
17,Ahmedabad,301162,Hotel O by OYO RamdevGarh Resort,,"Pipan, Sanand, Ahmedabad",,,22.9415487,72.3740965
17,Ahmedabad,217937,Hotel O Konark Inn,,"E/3, 4th Floor, Galaxy Avenue, Opp:- Galaxy Cinema, Naroda, Ahmedabad, India , Ahmedabad",,,23.0777406,72.6538519
17,Ahmedabad,302625,Hotel O Shubh Sankalp,,"Shop No. 101 to 105 First floor Rimkar Infinite, Opp D Mart, Sanand Ahmedabad, Ahmedabad",,,22.9880278,72.3947029
17,Ahmedabad,296393,Collection O Ahmedabad Airport Formerly Hotel Runway Inn,,"Krishna Complex, Opposite Sardarnagar Police Station, Near International Airport, Ahmedabad",,,23.0810845,72.6327125
17,Ahmedabad,306774,Townhouse Oak Ahmedabad Junction,,"Opposite BMC Bank, Khanpur, Ahmedabad",,,23.028904,72.577523
17,Ahmedabad,307675,Hotel O International Airport Ahmedabad,,"Airport Road, Gandhinagar Road, Hansol, Ahmedabad",,,23.0859568,72.6307689
17,Ahmedabad,307901,Hotel O Ambawadi Bus Terminal Near Ahmedabad Airport,,"Near International Airport, Krishna Complex, Ahmedabad",,,23.0810768,72.6327432
17,Ahmedabad,307944,[Day Stay - 12 Hrs Slot: 8 AM to 8 PM] Hotel O Maninagar Railway Station,,"DK Complex, Near Kashivishvanath Mahadev, Maninagar, Ahmedabad",,,22.994762,72.614782
17,Ahmedabad,308106,Collection O Ransan Circle Near Nana Chiloda,,"Atlanta Business Hub, Near Airport, Gift City - Naroda Road, S.P. Ring Road Circle, Nana Chiloda, Ahmedabad, Ahmedabad",,,23.110088,72.673831
35,Ajmer,168343, Hotel O Vaibhav,,"487, Vaibhav tower, Bhattacharya Gali, Naya bazar, towards Laxmi chock, Ajmer, Ajmer",,,26.4604756,74.6310314
35,Ajmer,7874,Super  Hotel O Ganpati Plaza Ajmer,," S-13, Hari Bhau Upadhyay Nagar Main Near Carniwal Cinema and Mittal Hospital, Pushkar Road, Ajmer, Rajasthan., Gyan Vihar Colony, Ajmer, India,, Ajmer",,,26.471288,74.607615
35,Ajmer,215778,Hotel O Parao Formerly Cozy Inn,,"Sitaram Bazar, Kaiser Ganj Road, Chattai Mohalla, Ajmer",,,26.4519697,74.6351286
35,Ajmer,110941,Super Hotel O Kesarganj Formerly Suman Palace,,"16/1859, Gol Chakkar, Near Ice Factory, Kesarganj, Ajmer",,,26.4508889,74.63625
35,Ajmer,246024,Hotel O Ajmer Central Formerly Grand Suman,,"Plot Number 1, Kesarganj, Gol Chakkar, Ajmer",,,26.45054,74.636993
35,Ajmer,310791,[Day Stay - 12 Hrs Slot: 8 AM to 8 PM] Collection O Ajmer Station Road,,"Sitaram Bazar, Chattai Mohalla, Kaiser Ganj Road, Ajmer",,,26.4519877,74.6351566
35,Ajmer,35920,Hotel O Delight Home Stay,,"A47 hari bhau upadhyay nagar near mittal hospital and petrol pump ana sagar lake pushkar road Ajmer, Ajmer",,,26.4763339,74.6113578
35,Ajmer,354813,Hotel O S.S. Palace Guest House,,"Foysagar road, b.k. kaul nagar, Ajmer, Ajmer",,,26.4612461,74.60670139999999
35,Ajmer,37911,Super Hotel O Pushkar Talhati,," C Block, Opp S B I Bank, Pushkar Rd, Ajmer, Rajasthan , Ajmer",,,26.4821089,74.6089482
35,Ajmer,362412,Hotel O Haji ali,,"9/226 anasagar ghati kamala bhawdi ganj ajmer-, Ajmer",,,26.4658521,74.6292965
35,Ajmer,308124,Collection O Ajmer Dayanand Circle,,"Plot Number 1, Wing B, Kesarganj, Gol Chakkar, Ajmer",,,26.450581,74.63699
35,Ajmer,317374,Collection O Taragarh Fort,,"16/1859, Near Ice Factory, Gol Chakkar, Kesarganj, Ajmer",,,26.4508968,74.6362546
1748,Akbarpur,245407,SPOT ON Parth In,,"Katariya Yakubpur, Akbarpur, Akbarpur",,,26.4622736,82.5702041
1748,Akbarpur,360267,OYO 843881 CLASSIC INN HOTEL & RESTAURANT,,"Plot no :- 2373, New Dangal para, Birbhum, Nearby Landmark :- Near suri bus stand, Akbarpur",,,23.904515,87.526056
1748,Akbarpur,360771,OYO 843964 SR Hotel,,"34b Rura akbarpur road petrol pump k pass 34b Rura akbarpur road petrol pump k pass Akbarpur - Rura Road, Ram Nagarnull, Akbarpur",,,26.4844999,79.904842
792,Akola,226867,Hotel O by OYO Raj Guest House,,"state highway 161 wasim rood hingna naka, Akola",,,20.674736163054227,76.98508402335419
96,Alappuzha,304340,Hotel O Alleppey Inn,,"7/749 A 7/749 A Avalookunnu Punnamada Alappuzha, Alappuzha",,,9.5220047,76.3551645
270,Aligarh,218348,SPOT ON Golden Imperial,,"Plot No. 8, Delhi Bypass Road, Near Palki Lodge, Opposite To Manjoorgarhi Gate Manjoorgarhi Aligarh, Aligarh",,,27.9438521,78.0763854
270,Aligarh,248918,Hotel O by OYO BLUE DIAMOND HOTEL,,"G T ,Road, near Sariya Mil Factory, Boner, Aligarh, Uttar Pradesh, Aligarh",,,27.8582374,78.1431388
270,Aligarh,194431,Hotel O Pratiksha,,"Plot  No-03,Infront of manglaytan university beswan, Aligarh",,,27.6426956,77.8968007
270,Aligarh,223076,Hotel O by OYO LJP Farm House,,"Barotha, Nehar, Harduaganj, Uttar Pradesh 202125, Aligarh",,,27.9535245,78.163416
270,Aligarh,107422,Hotel O by OYO Sunrise,,"NH91 Gabhana Toll Plaza, G T Road, Gabhana 202143, India, Aligarh",,,28.0626389,77.9470278
270,Aligarh,109402,Capital O by OYO Kanha Resort,,"Nh34, Sikandra Rao, Hathras, Aligarh",,,27.7010902366491,78.3624870143831
270,Aligarh,155767,Super Hotel O by OYO Surprise Farm House,,"Rajeev Nagar, Bye Pass, Quarsi, Aligarh, Uttar Pradesh, Aligarh",,,27.8961383,78.1084593
270,Aligarh,354857,OYO HOTEL RAAS,,"Plot No.56 Near Santsar Public School, GT Road Mehrawal Bypass, Aligarh",,,27.9465376,78.0155791
270,Aligarh,249757,Hotel O ALIGARH INN,,"Plot No. 55Near Radiant star school, Khaireswar Chouraha, Khaireswar Road, Aligarh, Aligarh",,,27.8948056,78.0128973
270,Aligarh,185328,Hotel O by OYO HOTEL MANNAT,,"ETA chungi, Chauraha, bypass road, opposite sapa karyalay, Shankar Vihar Colony, Quarsi, Aligarh",,,27.9032371,78.1041519
270,Aligarh,233449,Hotel O by OYO THE HOTEL HEAVEN,,"Plot No.55 Plot No.55, Nagla Ummed Mathura Bareilly Bypass, Aligarh",,,27.6305568,78.0580609
270,Aligarh,292093,Hotel O by OYO MAYUR,,"Plot No. 54Grand Trunk Road, Aligarh, Aligarh",,,27.5799134,78.6308443
270,Aligarh,217322,Hotel O by OYO Dwarka,,"Sarsol, Aligarh, Sarsaul, Uttar Pradesh, Aligarh",,,27.9127222,78.0250556
270,Aligarh,302335,Hotel O by OYO Galaxy Hotel,,"Plot No 2 Near Vijay farm,Alinagar road alinagar, Aligarh",,,27.855257,78.1044465
270,Aligarh,232237,Hotel O by OYO D.K. PALACE HOTEL & ROOMS,,"Plot No.71Plot No.71 Near Toll Plazza, Tuamai Mod, National Highway, Akrabad, Aligarh",,,27.7964884,78.2845184
270,Aligarh,241980,SPOT ON PARKS HOTEL,,"Near bharat petrol pump,chandausi road,NH 509, Babrala, Aligarh, Uttar Pradesh, Aligarh",,,28.2725354,78.4178034
270,Aligarh,249719,Hotel O SAMRAT HOTEL,,"Bharat petrol pump, NH-509chandausi, road, near hero bike agency, babrala, Bahjoi, Aligarh",,,28.397481,78.631987
750,Alipurduar,318920,Super Hotel O Chilapata Forest Formerly Moner Manush Homestay,,"Plot No. 135, Lakra Road, Chilapata, Dakshin Barajhar Forest, Near Jaldapara National Park, Alipurduar",,,26.5577778,89.4081944
115,Alwar,359575,Townhouse Oak Alwar Railway Station Formerly RJ-02,,"Belaka, Near Hanuman Cricle, Opp. HDFC Bank, Surya Nagar, Alwar",,,27.5514731,76.6515718
115,Alwar,5929,Super Collection O Alwar Formerly Hotel Ashoka,,"Plot Number 77, Manu Marg, Opposite PNB Bank ,Kabir Colony ,Alwar , Alwar",,,27.5634374,76.6049855
115,Alwar,177086,Super Hotel O Railway Station Road Formerly Alwar Delight,,"Alwar Delight, Near Goshalla, Station Road, Near Goshalla, Station Road, Alwar",,,27.5529907,76.6345735
115,Alwar,4726,Hotel O Amrit Resort,,"A1/2Km Ahead Khati Ghati, Alwar, IndiaNear Kathi Gathi, Sariska Road, Alwar, Alwar",,,27.52167192450156,76.59389584178237
115,Alwar,307119,Hotel O DREAM INN,,"Plot no 8/54 NEB Housing Board  plot no 8/54 NEB Housing Board  gurdwara Roadnull, Alwar",,,27.5604713,76.6309276
115,Alwar,306534,Townhouse Oak Alwar Nehru Garden,,"Scheme No 2, Lajpat Nagar, Bhagat Singh Circle, Near Railway Station, Alwar",,,27.569828,76.618489
115,Alwar,325013,Hotel O Mahlawat ,,"Plot no 223a Near National Mega mart , harsuali, tijara, near police Chowki , Harsuali, Alwar",,,27.8673424,76.6101051
115,Alwar,239056,Super Townhouse Alwar Formerly Hotel Lindo Lugar,,"Scheme Number 2, Lajpat Nagar, Near Railway Station, Bhagat Singh Circle, Alwar",,,27.5698757,76.6184248
115,Alwar,307599,Super Hotel O Alwar Bus Station,,"Manu Marg, Opposite PNB Bank ,Bus Stand ,Alwar , Alwar",,,27.563159,76.604636
40,Ambala,58233,Hotel O Welcome Lounge,,"68, Opposite Main Bus Stand Ambala Cantt, Lal Kurti Bazaarnear Main Bus Stand, Ambala Cantt, Ambala",,,30.34165,76.8293
40,Ambala,50659,Hotel O by OYO Heaven,,"Plot No. 4472  DC Road, Sadar Bazar, Ambala Cantt. , Ambala",,,30.3376095,76.8416902
40,Ambala,203140,Hotel O Dhruva Residency,,"6071/6/1, Opp. Sewa Samiti Girls Sen Sec School,Idgah road 6071/6/1, Opp. Sewa Samiti Girls Sen Sec School,Idgah road  Ambala Cantt., Ambala",,,30.335750579833984,76.83585357666016
40,Ambala,55322,Hotel O by OYO Sangam Resort,,"village- ambala canttNear Suraj Kund Gurudwara, Ambala, Ambala",,,30.34835,76.8832251
52,Amritsar,2515,Collection O by OYO Amritsar Bus Stand Formerly Hotel Ricky International,,"Bus Stand, Hussainpura Chowk, Amritsar",,,31.6363437,74.8818505
52,Amritsar,48337,Hotel O by OYO Gian Residency,,"I/s Mahan Singh Gate Road, Opp Ram Garhia School, Cheel Mandi, Amritsar",,,31.626434,74.879517
52,Amritsar,99573,Collection O by OYO Ishwar Nagar Near Golden Temple Formerly Chahal Residency,,"Chahal Market, Dashmesh Nagar, Tarn Taran Road Area, Near Golden Temple, Amritsar",,,31.6011944,74.8818333
52,Amritsar,356707,Townhouse by OYO GT Road Amritsar Near Fortis Hospital,,"Greenland Verka, Amritsar",,,31.66215699999999,74.9154698
52,Amritsar,75880,Hotel O The Phoenix House,,"0101Basant Avenue, Near Dua Gallery,Near Trilium Mall,, Amritsar",,,31.6551379,74.874911
52,Amritsar,98796,Hotel O  A K Regency,,"01 New Golden Avenue, Amritsar",,,31.6284765,74.8965676
52,Amritsar,38601,Hotel O Aaditya Continental,,"01, Hussain Pura Bridge, G.T Road, Hussainpura, Kot Atma Singh road, Amritsar",,,31.6331578,74.8814138
52,Amritsar,212417,Hotel O by OYO Shiva Residency,,"O/S Lohgarh Gate 2311, Outside Lohgarh Gate, Lohgarh Chowk, Near Mahajan PVC Store, Amritsar",,,31.6250796,74.8692321
52,Amritsar,352954,Townhouse by OYO Golden Temple Amritsar Formerly A Star,,"Mahana Singh Road, Near Golden Temple, Amritsar",,,31.61950144483976,74.88060716695996
52,Amritsar,43487,Hotel O by OYO Mall Residency,,"Near Yes Bank, Mall Road, Amritsar",,,31.640947,74.870927
52,Amritsar,332805,Hotel O by OYO urban Arc,,"11 opposite veer bhan shivala, ghee mandi, Amritsar",,,31.6235403,74.88257159999999
52,Amritsar,325881,Hotel O by OYO S.C HEIGHTS,,"01 Lawrence Road, Opp. BBK DAV College, Above Sanjha Chulha, Amritsar",,,31.6454415,74.8781762
52,Amritsar,53500,Hotel O by OYO Kapoor Residency,,"Near Shivala Fatak, Hussain Pura Chowk, Amritsar",,,31.633861,74.884111
52,Amritsar,155979,Hotel O by OYO Gn Pride,," Near D-mart ,lawrence road, joshi nagar , Amritsar",,,31.6499724,74.8790737
52,Amritsar,1170,Hotel O by OYO Hotel Basera Vintage,,"01 Near Shiraz Castle, Queens roadNear Country Inn & Suites, Ram Bagh, Amritsar, Amritsar",,,31.63561,74.874229
52,Amritsar,220260,Hotel O  A B Sethi Home Stay,,"01Baba Bhorhi wala Chowk, inside guru ramdass hospital,Near golden Temple, Amritsar",,,31.6170145,74.8813517
52,Amritsar,204999,Hotel O Boss,,"Plot no 58Plot no 58  Near Golden Temple Parking Bridge G t. Road..Amritsar , Amritsar",,,31.6257367,74.8922807
52,Amritsar,351536,HOTEL O  Angad Regency,,"01 mahan singh gate, cheel mandi, Amritsar",,,31.6275027,74.8805673
52,Amritsar,82922,Hotel O by OYO Rr Residency,,"opp. bus stand, near obc bank, g.t. roadNear Amritsar Bus Stand, Amritsar, Amritsar",,,31.6302401,74.8855882
52,Amritsar,352359,Collection O by OYO Ambedkar Chowk Formerly Hotel Paras Inn,,"Cheel Mandi Chowk, Mahan Singh Gate, Amritsar",,,31.6259777,74.87984209999999
52,Amritsar,12475,Hotel O by OYO Grand Park,,"01 opposite Kherudin Masjid, Hall Bazar, Amritsar, Amritsar, India, Amritsar",,,31.6298142,74.8757947
52,Amritsar,169694,Hotel O City Inn,,"01, city centre, near bus stand amritsar, punjab, Amritsar",,,31.6282679,74.8868092
52,Amritsar,1064,Hotel O Sallow International,,"In Front Of Bus Stand (exit Gate), Amritsar",,,31.6308479,74.8817841
52,Amritsar,3023,Hotel O by OYO Ishita Residency,,"B-7-1103 Ludhiana, Punjab, Amritsar",,,31.6415026,74.893957
52,Amritsar,12473,Collection O by OYO Amritsar Near Bus Stand,,"Opposite Panj Peer Mandir, Mall Mandi, Near Bamrah Petrol Pump, GT Road, Amritsar",,,31.62475,74.8941389
52,Amritsar,16679,Hotel O Royal Dreams,,"09Hide Market, Near Bhandari Bridge, Amritsar",,,31.6334014,74.8761773
52,Amritsar,37267,Hotel O Destiny Inn,,"50, 50,  Hussainpura Chowk Near bus stand gt roadNear Hussainpura chowk, Ram Bagh, Amritsar, Amritsar",,,,
52,Amritsar,38170,Hotel O midtown,,"Sco No 87-88, Grand Trunk Rd, Near National Bus Terminal, City Centre, Amritsar",,,31.6290683,74.8856849
52,Amritsar,95634,Hotel O Moments Inn,,"01 01 Inside Sheranwala Gate ,Bazaar BakarwanaInside Sheranwala Gate Bazaar Bakarwana, Amritsar",,,31.626158,74.8829325
52,Amritsar,98470,Collection O by OYO Railway Station Amritsar Formerly Golden Home,,"Railway Road, Cycle Market, Opp Railway Station, Amritsar",,,31.6342222,74.8705
52,Amritsar,103950,Super Townhouse Golden Avenue Road,,"Golden Ave Rd, New Golden Avenue, Sharifpura, Amritsar, Punjab , Amritsar",,,31.62861,74.89178
52,Amritsar,113403,Capital O by OYO Western Galaxy,,"Deep Complex, Court Road, Amritsar",,,31.63570367,74.86897347
52,Amritsar,162932,OYO Hotel O Alpine Inn,,"01Ajit Nagar, Amritsar",,,31.6200278,74.8861389
52,Amritsar,222757,Townhouse by OYO Red Cross Amritsar Formerly Amar Villa,,"New Tehsilpura, Near Bus Stand, Amritsar",,,31.629231792096792,74.88858700580381
52,Amritsar,243917,Townhouse by OYO Ram Talai Crossway Formerly Midway,,"Abadi Tehsilpura, Near Bus Stand, Amritsar",,,33.7089766,-117.8493188
52,Amritsar,259461,Collection O by OYO Townhall Heritage Complex Amritsar Formerly Hotel TR,,"Inside Gate Ghee Mandi, Near Shera Gate, Amritsar",,,31.62478782391227,74.8843933135321
52,Amritsar,325483,Hotel O Avista Comfort Indo Pak Bus Stand,," Plot:-796 opp. bus stand exit gate, kot Atma Singh , main road, Amritsar., Amritsar, Amritsar",,,31.6306897,74.8816303
52,Amritsar,332755,Hotel O heritage view,,"0202old improvement trust chowk, inside shera wala gatenull, Amritsar",,,31.6252411,74.88367099999999
52,Amritsar,356019,Collection O by OYO Amritsar District Court Formerly Lotus Bloom,,"Plot No. 7/4, Rani Ka Bagh, Amritsar",,,31.6410600237257,74.85990115878859
52,Amritsar,356338,Hotel O Royal Palace ,,"11 Shivala Road, Amritsar",,,31.6380664,74.8868944
52,Amritsar,356438,Hotel O Park Plaza,,"1885/2 Bazar Bakarwana, Sheeran wala Gate, Amritsar",,,31.6267514,74.87934369999999
52,Amritsar,356449,Hotel O R D International,,"2084/khu opp labu ram cheel mandi labu ram cheel mandi, Amritsar",,,31.6269847,74.8812152
52,Amritsar,357370,Hotel O Royal Villa II Near Golden Temple,,"1451/11-12 1451/11-12 Katra Sher Singh, Katra Ahluwalia, Near Bank of India, Katra Ahluwalia, Amritsar",,,31.6239097,74.8794255
52,Amritsar,357477,Hotel O Citizen Residency,,"11 Mahan Singh Gate Road, near golden temple, Amritsar",,,31.6270381,74.882487
52,Amritsar,357483,Collection O hotel Florence ,,"03 opposite bus stand, near pingalwara, Amritsar",,,31.6299154,74.88672989999999
52,Amritsar,359530,Collection O Hotel V5,,"01 backside bus stand, Kot Atma Singh, Amritsar, Punjab 143001, Amritsar",,,31.6305788,74.8804696
52,Amritsar,362329,Hotel O ak pride,,"03 opp. uco bank, ram bagh, hide market, Amritsar, Amritsar",,,31.6326468,74.8782755
150,Anand,4028,Townhouse Anand Formerly Hotel The Maison,,"Chikhodra Road, Anand",,,22.547174,72.97144
150,Anand,306544,[Day Stay - 12 Hrs Slot : 8 AM to 8 PM] Townhouse Oak Gujarat Ganesh Chowkdi Bus Station,,"Chikhodra Road, Anand",,,22.54713,72.971369
150,Anand,4027,Palette Hotel And Resort Anand Formerly Hotel La Casa Inn,,"Anand Sojitra Road, Ganesh Crossing, Near Amul Dairy, Mangalpura, Anand",,,22.5466589,72.9710824
150,Anand,307275,Collection O Gujarat Anand City Bus Station,,"Anand-Sojitra Road, Ganesh Crossing, Mangalpura, Anand, Anand",,,22.546555,72.971131
538,Anantapur,325667,[Day Stay - 12 Hrs Slot : 8 AM to 8 PM] Collection O Anantapur Railway Station,,"Raju Road Near Srikantam Circle, Anantapur",,,14.68185877,77.60158356
538,Anantapur,243727,Townhouse Anantapur Near Srikantam Circle,,"Raju Road, Near Srikantam Circle, Anantapur",,,14.6818531,77.6015748
538,Anantapur,53576,Hotel O Anantapur,,"Khaja Nagar, Srinivas Nagar, Near Bus Stand, Anantapur",,,14.683478,77.601403
538,Anantapur,300760,Hotel O Ananthpur Formerly TR Residency,,"Ward No 8, Court Road, Anantapur",,,14.6809053,77.5942353
316,Asansol,359189,Super Hotel O Chittaranjan Bus Stand Formerly Khalsa Lodge,,"CRJ Station Road, Mihijam, Jamtara, Asansol",,,23.8578666,86.8782268
316,Asansol,237372,Hotel O Sunshine Lodging ,,"G.T. Road, Ushagram, Durgamandir, Opposite to Macom Plaza, Asansol, Asansol",,,23.6794163,86.995079
316,Asansol,75121,Super Hotel O by OYO Ajanta,,"225 Hutton road , Desraj Bhawan, 1st Floor, opposite Mosque, Asansol",,,23.68106,86.96907
316,Asansol,352153,Super Hotel O J J Lodge,,"1st floor Rozi Niwas Mother Teresa Road, Chelidanga, Near Volvo Bus Stand and Dosa Haat, Asansol",,,23.6889554463235,86.95878843068385
316,Asansol,58271,Hotel O Paras,,"24(64)/1 Gurunanak Complex  Rambandhu Talaw, Near GT Road, Asansol, Asansol",,,23.6816108,86.9882339
316,Asansol,224075,Super Collection O Flavour,,"00 00Sen-Raleigh Road, opposite of Asansol Engineering College, Asansol",,,23.7131422,86.9524158
316,Asansol,209422,Super Hotel O Hindustan Villa,,"National Highway 2, Grand Trunk Road, DVC more, Kalipahari, Asansol, West Bengal, Asansol",,,23.6715768,87.0238697
316,Asansol,197997,Hotel O ALISHA LODGE,,"229, Lower Chelidanga Asanso, Asansol",,,23.69094,86.95831
316,Asansol,356143,Hotel O Nilanjana Boutique Hotel,,"2nd floor  Sen Raliegh Road, Vivekananda Sarani, beside Sarmistha Banquet, Shristinagar, Asansol",,,23.6995243,86.953884
316,Asansol,356527,Hotel O Sher E Punjab,,"VF7 Gopal nagar, NH2, Near Kalla more Asansol, Asansol",,,23.6970409,86.9903961
51,Aurangabad,302010,Super Collection O Aurangabad Shendra MIDC Formerly Prayag Inn,,"Infront of Police station Karmad,  Jalna Road, Above HDFC ATM,  Jalna Road,  Karmad,  Sendra MIDC, Aurangabad",,,19.867378,75.539154
51,Aurangabad,105927,Collection O Iskcon Aurangabad Formerly Everest Inn,,"Jalna Road, Near Cambridge School, Aurangabad",,,19.8624722,75.4341111
51,Aurangabad,212588,Collection O Daulatabad Fort Aurangabad Formerly JVS Park Inn,,"Near H2O Park, Sambhaji Nagar, Abdhimandi, Aurangabad",,,19.9538062,75.2205397
51,Aurangabad,320505,Super Townhouse Seven Hills Aurangabad,,"Plot No. 21-22, Golden Rock, Vijay Nagar, Near Seven Hill Flyover, Gajanan Maharaj Mandir Road, Aurangabad",,,19.872459873698716,75.35262882157927
51,Aurangabad,1109,Super Townhouse Kranti Square Aurangabad,,"New Usmanpura, Aurangabad",,,19.8696012,75.3275828
51,Aurangabad,190418,Hotel O Grand Executive,,"Plot No.1 & 2, Gut No.166, Shendra Kamangar, Jalna Road, Aurangabad",,,19.8651035,75.4667898
51,Aurangabad,329237,Super Collection O Shendra MIDC Aurangabad Formerly Sai Palace,,"Jalna Road, Khubephal, Shendra MIDC, Chhtrapati Sambaji Nagar, Aurangabad",,,19.867056,75.49
51,Aurangabad,60769,SPOT ON Shree Gajanan,,"Cidco Busstand To Mukundvadi Railway Station Road, Near Mukundvadi Railway Station, Jaybhavani Nagar, Aurangabad",,,19.861388258362123,75.36770878359675
51,Aurangabad,332800,Hotel O Laxmi Lodging,,"Gut no 195, jalna road,  chikalthana, near city hospital., Aurangabad",,,19.8641628,75.4259965
51,Aurangabad,358073,Hotel O AB Executive Lodging ,,"Plot No 1  Chistiya Chowk, Near Medicover Hospital, Aurangabad",,,19.880167,75.360361
51,Aurangabad,355685,Hotel O Bappu Lodging ,,"gut no 06, nipani phata, aurangabad beed road, Aurangabad",,,19.8264952,75.4509231
